3.00E+10	1.35E+08	2.78E+07	0.205

7.00E+09	1.16E+08	3.64E+07	0.313
1.11E+10	1.25E+08	3.39E+07	0.272
1.76E+10	1.33E+08	3.15E+07	0.237
2.79E+10	1.40E+08	2.91E+07	0.209
4.42E+10	1.46E+08	2.69E+07	0.185
7.00E+10	1.51E+08	2.49E+07	0.165
1.11E+11	1.55E+08	2.31E+07	0.148
1.76E+11	1.60E+08	2.14E+07	0.134
2.79E+11	1.64E+08	1.99E+07	0.121
4.42E+11	1.67E+08	1.85E+07	0.111
7.00E+11	1.69E+08	1.72E+07	0.102

1.00E+11	1.56E+08	2.39E+07	0.153
1.58E+11	1.60E+08	2.21E+07	0.138
2.51E+11	1.64E+08	2.05E+07	0.125
3.98E+11	1.66E+08	1.91E+07	0.115
6.31E+11	1.70E+08	1.81E+07	0.106
1.00E+12	1.73E+08	1.70E+07	0.0991
1.58E+12	1.74E+08	1.61E+07	0.0921
2.51E+12	1.77E+08	1.53E+07	0.0866
3.98E+12	1.78E+08	1.47E+07	0.0822
6.31E+12	1.79E+08	1.40E+07	0.0782
1.00E+13	1.82E+08	1.35E+07	0.0743

5.00E+11	1.68E+08	1.80E+07	0.107
7.90E+11	1.70E+08	1.70E+07	0.1
1.26E+12	1.72E+08	1.63E+07	0.095
1.99E+12	1.74E+08	1.58E+07	0.0913
3.16E+12	1.75E+08	1.54E+07	0.0881
5.00E+12	1.76E+08	1.48E+07	0.0839
7.90E+12	1.78E+08	1.43E+07	0.0802
1.26E+13	1.79E+08	1.40E+07	0.0786
1.99E+13	1.80E+08	1.36E+07	0.0758
3.16E+13	1.80E+08	1.32E+07	0.0735
5.00E+13	1.81E+08	1.30E+07	0.0714
